station,time,air_pressure_at_sea_level,air_temperature,wind_speed
SN94500,2023-05-28 20:00:00+00:00,1000.0,6.3,5.7
SN94500,2023-05-28 21:00:00+00:00,999.9,6.3,9.0
SN94500,2023-05-28 22:00:00+00:00,1000.2,6.1,5.6
SN94500,2023-05-28 23:00:00+00:00,1000.3,6.0,4.3
SN94500,2023-05-29 00:00:00+00:00,1000.0,6.3,4.9
SN94500,2023-05-29 01:00:00+00:00,1000.2,7.3,5.9
SN94500,2023-05-29 02:00:00+00:00,1000.2,5.8,9.7
SN94500,2023-05-29 03:00:00+00:00,1000.3,6.3,7.9
SN94500,2023-05-29 04:00:00+00:00,1000.3,6.6,9.0
SN94500,2023-05-29 05:00:00+00:00,999.7,6.6,10.4
SN94500,2023-05-29 06:00:00+00:00,999.8,6.6,13.9
SN94500,2023-05-29 07:00:00+00:00,1000.4,6.4,10.7
SN94500,2023-05-29 08:00:00+00:00,1000.1,6.3,12.7
SN94500,2023-05-29 09:00:00+00:00,1000.6,5.9,13.5
SN94500,2023-05-29 10:00:00+00:00,1001.7,5.6,9.3
SN94500,2023-05-29 11:00:00+00:00,1002.1,6.2,10.7
SN94500,2023-05-29 12:00:00+00:00,1002.6,6.0,12.3
SN94500,2023-05-29 13:00:00+00:00,1003.2,5.6,11.4
SN94500,2023-05-29 14:00:00+00:00,1003.7,5.8,12.8
SN94500,2023-05-29 15:00:00+00:00,1004.1,5.7,14.5
SN94500,2023-05-29 16:00:00+00:00,1004.4,5.6,14.0
SN94500,2023-05-29 17:00:00+00:00,1004.8,5.4,13.1
SN94500,2023-05-29 18:00:00+00:00,1004.6,5.4,13.7
SN94500,2023-05-29 19:00:00+00:00,1005.0,5.5,14.2
SN94500,2023-05-29 20:00:00+00:00,1005.0,5.6,16.0
SN94500,2023-05-29 21:00:00+00:00,1005.2,5.4,15.1
SN94500,2023-05-29 22:00:00+00:00,1005.3,5.2,14.8
SN94500,2023-05-29 23:00:00+00:00,1005.8,4.8,16.0
SN94500,2023-05-30 00:00:00+00:00,1006.1,4.8,14.7
SN94500,2023-05-30 01:00:00+00:00,1006.2,4.8,14.1
SN94500,2023-05-30 02:00:00+00:00,1006.7,4.5,13.4
SN94500,2023-05-30 03:00:00+00:00,1007.2,3.8,14.9
SN94500,2023-05-30 04:00:00+00:00,1007.4,4.4,10.2
SN94500,2023-05-30 05:00:00+00:00,1007.5,4.8,10.2
SN94500,2023-05-30 06:00:00+00:00,1007.8,4.7,11.1
SN94500,2023-05-30 07:00:00+00:00,1008.0,4.6,9.0
SN94500,2023-05-30 08:00:00+00:00,1007.7,5.6,12.7
SN94500,2023-05-30 09:00:00+00:00,1007.8,3.9,13.3
SN94500,2023-05-30 10:00:00+00:00,1007.8,3.9,13.0
SN94500,2023-05-30 11:00:00+00:00,1007.9,3.5,11.3
SN94500,2023-05-30 12:00:00+00:00,1007.7,4.8,9.1
SN94500,2023-05-30 13:00:00+00:00,1007.6,4.3,9.4
SN94500,2023-05-30 14:00:00+00:00,1007.3,5.0,6.5
SN94500,2023-05-30 15:00:00+00:00,1006.7,5.5,7.6
SN94500,2023-05-30 16:00:00+00:00,1005.9,5.2,5.6
SN94500,2023-05-30 17:00:00+00:00,1004.8,5.1,6.5
SN94500,2023-05-30 18:00:00+00:00,1004.0,4.5,3.2
SN94500,2023-05-30 19:00:00+00:00,1003.2,4.2,3.2
SN94500,2023-05-30 20:00:00+00:00,1001.8,4.1,4.0
SN94500,2023-05-30 21:00:00+00:00,1000.9,4.3,4.8
SN94500,2023-05-30 22:00:00+00:00,999.9,4.5,5.0
SN94500,2023-05-30 23:00:00+00:00,999.2,4.8,4.7
SN94500,2023-05-31 00:00:00+00:00,998.6,4.6,4.7
SN94500,2023-05-31 01:00:00+00:00,998.3,4.6,5.2
SN94500,2023-05-31 02:00:00+00:00,998.2,4.9,4.6
SN94500,2023-05-31 03:00:00+00:00,998.1,4.6,4.6
SN94500,2023-05-31 04:00:00+00:00,998.4,4.7,2.7
SN94500,2023-05-31 05:00:00+00:00,998.4,4.9,1.5
SN94500,2023-05-31 06:00:00+00:00,998.5,5.0,1.7
SN94500,2023-05-31 07:00:00+00:00,998.5,5.0,6.1
SN94500,2023-05-31 08:00:00+00:00,998.7,4.5,6.4
SN94500,2023-05-31 09:00:00+00:00,998.7,4.4,7.0
SN94500,2023-05-31 10:00:00+00:00,998.9,4.4,6.9
SN94500,2023-05-31 11:00:00+00:00,999.0,4.4,6.8
SN94500,2023-05-31 12:00:00+00:00,999.2,4.3,6.4
SN94500,2023-05-31 13:00:00+00:00,999.6,4.3,5.9
SN94500,2023-05-31 14:00:00+00:00,999.8,4.1,7.5
SN94500,2023-05-31 15:00:00+00:00,1000.0,3.9,8.8
SN94500,2023-05-31 16:00:00+00:00,1000.7,3.3,8.7
SN94500,2023-05-31 17:00:00+00:00,1001.0,2.7,8.8
SN94500,2023-05-31 18:00:00+00:00,1001.6,2.3,9.0
SN94500,2023-05-31 19:00:00+00:00,1001.5,2.3,11.6
SN94500,2023-05-31 20:00:00+00:00,1002.2,2.6,10.2
SN94500,2023-05-31 21:00:00+00:00,1003.1,2.9,9.4
SN94500,2023-05-31 22:00:00+00:00,1003.4,3.7,6.9
SN94500,2023-05-31 23:00:00+00:00,1004.1,4.1,10.0
SN98645,2023-05-25 00:00:00+00:00,1000.9,7.2,5.1
SN98645,2023-05-25 01:00:00+00:00,1001.3,7.5,5.2
SN98645,2023-05-25 02:00:00+00:00,1001.4,7.2,4.8
SN98645,2023-05-25 03:00:00+00:00,1001.0,7.8,4.7
SN98645,2023-05-25 04:00:00+00:00,1001.0,8.3,4.8
SN98645,2023-05-25 05:00:00+00:00,1000.6,8.8,4.3
SN98645,2023-05-25 06:00:00+00:00,1000.3,9.2,5.9
SN98645,2023-05-25 07:00:00+00:00,1000.0,9.8,5.3
SN98645,2023-05-25 08:00:00+00:00,999.6,10.2,5.6
SN98645,2023-05-25 09:00:00+00:00,999.0,10.5,4.9
SN98645,2023-05-25 10:00:00+00:00,998.9,11.2,5.3
SN98645,2023-05-25 11:00:00+00:00,998.5,11.5,5.7
SN98645,2023-05-25 12:00:00+00:00,998.5,11.7,5.4
SN98645,2023-05-25 13:00:00+00:00,998.5,11.9,4.3
SN98645,2023-05-25 14:00:00+00:00,998.4,10.8,4.6
SN98645,2023-05-25 15:00:00+00:00,997.8,10.3,5.2
SN98645,2023-05-25 16:00:00+00:00,998.7,10.0,4.7
SN98645,2023-05-25 17:00:00+00:00,998.8,9.0,4.5
SN98645,2023-05-25 18:00:00+00:00,999.2,7.0,2.4
SN98645,2023-05-25 19:00:00+00:00,999.4,7.5,3.2
SN98645,2023-05-25 20:00:00+00:00,999.7,5.5,1.8
SN98645,2023-05-25 21:00:00+00:00,999.7,3.8,0.9
SN98645,2023-05-25 22:00:00+00:00,1000.1,5.0,1.3
SN98645,2023-05-25 23:00:00+00:00,1000.1,2.9,0.5
SN98645,2023-05-26 00:00:00+00:00,1000.0,4.6,2.2
SN98645,2023-05-26 01:00:00+00:00,1000.2,3.9,3.5
SN98645,2023-05-26 02:00:00+00:00,999.9,4.0,4.0
SN98645,2023-05-26 03:00:00+00:00,1000.1,4.3,4.5
SN98645,2023-05-26 04:00:00+00:00,1000.0,5.0,5.0
SN98645,2023-05-26 05:00:00+00:00,999.8,4.8,3.6
SN98645,2023-05-26 06:00:00+00:00,999.8,5.6,4.3
SN98645,2023-05-26 07:00:00+00:00,1000.1,6.6,3.2
SN98645,2023-05-26 08:00:00+00:00,1000.0,7.0,3.1
SN98645,2023-05-26 09:00:00+00:00,1000.1,6.9,2.2
SN98645,2023-05-26 10:00:00+00:00,1000.4,6.1,8.0
SN98645,2023-05-26 11:00:00+00:00,1000.1,8.1,2.5
SN98645,2023-05-26 12:00:00+00:00,1000.6,7.9,1.9
SN98645,2023-05-26 13:00:00+00:00,1001.0,4.8,6.6
SN98645,2023-05-26 14:00:00+00:00,1001.5,6.2,2.9
SN98645,2023-05-26 15:00:00+00:00,1001.4,3.7,2.1
SN98645,2023-05-26 16:00:00+00:00,1002.1,4.0,3.5
SN98645,2023-05-26 17:00:00+00:00,1002.7,4.6,4.8
SN98645,2023-05-26 18:00:00+00:00,1003.0,4.4,3.6
SN98645,2023-05-26 19:00:00+00:00,1003.4,3.3,7.0
SN98645,2023-05-26 20:00:00+00:00,1003.9,3.2,5.5
SN98645,2023-05-26 21:00:00+00:00,1004.4,2.4,6.2
SN98645,2023-05-26 22:00:00+00:00,1004.8,1.7,5.8
SN98645,2023-05-26 23:00:00+00:00,1005.2,1.0,5.5
SN98645,2023-05-27 00:00:00+00:00,1005.7,1.6,8.1
SN98645,2023-05-27 01:00:00+00:00,1005.8,1.4,8.8
SN98645,2023-05-27 02:00:00+00:00,1006.3,1.5,9.6
SN98645,2023-05-27 03:00:00+00:00,1006.7,1.4,9.7
SN98645,2023-05-27 04:00:00+00:00,1007.3,1.7,9.5
SN98645,2023-05-27 05:00:00+00:00,1007.5,2.3,11.0
SN98645,2023-05-27 06:00:00+00:00,1008.2,2.3,9.9
SN98645,2023-05-27 07:00:00+00:00,1008.8,3.1,11.4
SN98645,2023-05-27 08:00:00+00:00,1009.5,3.3,9.8
SN98645,2023-05-27 09:00:00+00:00,1010.5,4.0,9.9
SN98645,2023-05-27 10:00:00+00:00,1011.5,3.0,10.5
SN98645,2023-05-27 11:00:00+00:00,1011.4,3.6,8.4
SN98645,2023-05-27 12:00:00+00:00,1012.4,4.5,8.8
SN98645,2023-05-27 13:00:00+00:00,1013.4,5.1,8.3
SN98645,2023-05-27 14:00:00+00:00,1013.4,4.9,8.1
SN98645,2023-05-27 15:00:00+00:00,1013.3,4.2,5.8
SN98645,2023-05-27 16:00:00+00:00,1013.6,3.9,3.6
SN98645,2023-05-27 17:00:00+00:00,1013.9,4.5,1.4
SN98645,2023-05-27 18:00:00+00:00,1014.0,5.0,0.0
SN98645,2023-05-27 19:00:00+00:00,1013.9,3.2,0.6
SN98645,2023-05-27 20:00:00+00:00,1013.3,1.2,2.5
SN98645,2023-05-27 21:00:00+00:00,1013.6,2.0,4.6
SN98645,2023-05-27 22:00:00+00:00,1013.1,0.9,3.1
SN98645,2023-05-27 23:00:00+00:00,1012.4,0.4,3.1
SN98645,2023-05-28 00:00:00+00:00,1011.6,4.9,4.9
SN98645,2023-05-28 01:00:00+00:00,1010.7,5.1,4.6
SN98645,2023-05-28 02:00:00+00:00,1009.8,5.3,5.9
SN98645,2023-05-28 03:00:00+00:00,1009.3,5.8,4.0
SN98645,2023-05-28 04:00:00+00:00,1009.0,6.1,5.3
SN98645,2023-05-28 05:00:00+00:00,1007.9,6.0,6.3
SN98645,2023-05-28 06:00:00+00:00,1007.5,6.2,6.4
SN98645,2023-05-28 07:00:00+00:00,1007.2,6.1,6.8
SN98645,2023-05-28 08:00:00+00:00,1006.9,5.9,6.5
SN98645,2023-05-28 09:00:00+00:00,1006.5,6.9,6.3
SN98645,2023-05-28 10:00:00+00:00,1005.9,7.8,7.3
SN98645,2023-05-28 11:00:00+00:00,1005.0,7.2,6.7
SN98645,2023-05-28 12:00:00+00:00,1004.4,8.1,5.4
SN98645,2023-05-28 13:00:00+00:00,1004.2,9.2,4.2
SN98645,2023-05-28 14:00:00+00:00,1003.6,9.2,5.3
SN98645,2023-05-28 15:00:00+00:00,1003.4,8.8,5.9
SN98645,2023-05-28 16:00:00+00:00,1003.5,9.2,4.5
SN98645,2023-05-28 17:00:00+00:00,1003.2,9.5,3.5
SN98645,2023-05-28 18:00:00+00:00,1003.2,9.0,4.6
SN98645,2023-05-28 19:00:00+00:00,1003.1,8.3,5.1
SN98645,2023-05-28 20:00:00+00:00,1003.2,8.1,4.3
SN98645,2023-05-28 21:00:00+00:00,1002.7,7.7,5.0
SN98645,2023-05-28 22:00:00+00:00,1002.8,7.1,3.1
SN98645,2023-05-28 23:00:00+00:00,1002.7,7.3,3.2
SN98645,2023-05-29 00:00:00+00:00,1002.4,5.3,0.3
SN98645,2023-05-29 01:00:00+00:00,1002.2,5.0,0.2
SN98645,2023-05-29 02:00:00+00:00,1002.0,5.8,2.0
SN98645,2023-05-29 03:00:00+00:00,1001.7,7.7,2.1
SN98645,2023-05-29 04:00:00+00:00,1001.3,7.3,0.6
SN98645,2023-05-29 05:00:00+00:00,1001.4,8.1,1.0
SN98645,2023-05-29 06:00:00+00:00,1001.0,9.3,0.8
SN98645,2023-05-29 07:00:00+00:00,1000.7,10.6,2.5
SN98645,2023-05-29 08:00:00+00:00,1000.8,9.6,2.8
SN98645,2023-05-29 09:00:00+00:00,1000.9,9.4,3.6
SN98645,2023-05-29 10:00:00+00:00,1001.1,8.6,3.3
SN98645,2023-05-29 11:00:00+00:00,1001.4,7.5,2.1
SN98645,2023-05-29 12:00:00+00:00,1002.0,8.4,2.0
SN98645,2023-05-29 13:00:00+00:00,1002.4,8.4,2.4
SN98645,2023-05-29 14:00:00+00:00,1002.8,8.4,1.3
SN98645,2023-05-29 15:00:00+00:00,1003.2,8.5,0.6
SN98645,2023-05-29 16:00:00+00:00,1003.9,6.1,2.6
SN98645,2023-05-29 17:00:00+00:00,1005.2,6.1,3.3
SN98645,2023-05-29 18:00:00+00:00,1005.9,6.1,4.4
SN98645,2023-05-29 19:00:00+00:00,1006.0,4.4,2.2
SN98645,2023-05-29 20:00:00+00:00,1006.6,4.2,3.0
SN98645,2023-05-29 21:00:00+00:00,1007.1,1.9,1.1
SN98645,2023-05-29 22:00:00+00:00,1007.7,2.4,3.0
SN98645,2023-05-29 23:00:00+00:00,1008.2,1.6,2.6
SN98645,2023-05-30 00:00:00+00:00,1008.4,2.9,5.3
SN98645,2023-05-30 01:00:00+00:00,1008.5,3.0,4.8
SN98645,2023-05-30 02:00:00+00:00,1008.8,3.0,5.8
SN98645,2023-05-30 03:00:00+00:00,1008.9,3.3,7.3
SN98645,2023-05-30 04:00:00+00:00,1008.8,3.9,7.1
SN98645,2023-05-30 05:00:00+00:00,1009.1,4.9,6.9
SN98645,2023-05-30 06:00:00+00:00,1009.2,5.6,7.6
SN98645,2023-05-30 07:00:00+00:00,1008.9,6.2,8.3
SN98645,2023-05-30 08:00:00+00:00,1009.0,6.9,7.3
SN98645,2023-05-30 09:00:00+00:00,1009.5,7.1,8.9
SN98645,2023-05-30 10:00:00+00:00,1008.9,8.0,6.9
SN98645,2023-05-30 11:00:00+00:00,1008.9,8.5,7.4
SN98645,2023-05-30 12:00:00+00:00,1008.4,8.6,7.0
SN98645,2023-05-30 13:00:00+00:00,1008.2,8.4,4.8
SN98645,2023-05-30 14:00:00+00:00,1008.1,6.5,4.1
SN98645,2023-05-30 15:00:00+00:00,1008.1,6.2,2.1
SN98645,2023-05-30 16:00:00+00:00,1008.1,5.4,4.4
SN98645,2023-05-30 17:00:00+00:00,1007.8,5.7,1.5
SN98645,2023-05-30 18:00:00+00:00,1007.0,5.5,0.0
SN98645,2023-05-30 19:00:00+00:00,1006.0,5.7,1.7
SN98645,2023-05-30 20:00:00+00:00,1005.3,5.0,0.9
SN98645,2023-05-30 21:00:00+00:00,1004.2,4.4,1.7
SN98645,2023-05-30 22:00:00+00:00,1003.5,3.7,1.7
SN98645,2023-05-30 23:00:00+00:00,1002.7,3.4,1.6
SN98645,2023-05-31 00:00:00+00:00,1002.0,3.0,0.2
SN98645,2023-05-31 01:00:00+00:00,1001.1,3.0,0.1
SN98645,2023-05-31 02:00:00+00:00,1000.4,3.3,0.0
SN98645,2023-05-31 03:00:00+00:00,999.7,4.5,0.9
SN98645,2023-05-31 04:00:00+00:00,999.2,5.9,1.6
SN98645,2023-05-31 05:00:00+00:00,998.5,5.5,3.0
SN98645,2023-05-31 06:00:00+00:00,998.3,5.5,2.0
SN98645,2023-05-31 07:00:00+00:00,998.3,5.6,2.0
SN98645,2023-05-31 08:00:00+00:00,998.0,6.7,1.6
SN98645,2023-05-31 09:00:00+00:00,998.3,7.5,1.9
SN98645,2023-05-31 10:00:00+00:00,997.4,7.5,2.3
SN98645,2023-05-31 11:00:00+00:00,997.7,8.5,1.1
SN98645,2023-05-31 12:00:00+00:00,997.6,8.2,2.9
SN98645,2023-05-31 13:00:00+00:00,997.3,8.0,5.0
SN98645,2023-05-31 14:00:00+00:00,997.4,7.7,2.1
SN98645,2023-05-31 15:00:00+00:00,997.6,6.7,1.8
SN98645,2023-05-31 16:00:00+00:00,997.6,6.7,0.2
SN98645,2023-05-31 17:00:00+00:00,998.4,5.8,1.5
SN98645,2023-05-31 18:00:00+00:00,998.6,5.1,2.2
SN98645,2023-05-31 19:00:00+00:00,998.7,4.6,2.2
SN98645,2023-05-31 20:00:00+00:00,999.0,4.1,2.8
SN98645,2023-05-31 21:00:00+00:00,999.3,3.6,2.6
SN98645,2023-05-31 22:00:00+00:00,999.9,3.2,4.0
SN98645,2023-05-31 23:00:00+00:00,1000.1,2.8,3.4
SN99874,2023-05-25 00:00:00+00:00,989.3,-0.7,10.6
SN99874,2023-05-25 01:00:00+00:00,988.0,-0.6,8.1
SN99874,2023-05-25 02:00:00+00:00,987.9,-1.1,7.6
SN99874,2023-05-25 03:00:00+00:00,987.6,-0.7,8.4
SN99874,2023-05-25 04:00:00+00:00,986.9,-0.8,9.2
SN99874,2023-05-25 05:00:00+00:00,986.3,-0.6,8.4
SN99874,2023-05-25 06:00:00+00:00,986.2,-0.2,8.1
SN99874,2023-05-25 07:00:00+00:00,985.7,0.0,7.8
SN99874,2023-05-25 08:00:00+00:00,985.5,0.1,6.8
SN99874,2023-05-25 09:00:00+00:00,985.3,0.2,6.0
SN99874,2023-05-25 10:00:00+00:00,985.2,0.5,5.9
SN99874,2023-05-25 11:00:00+00:00,985.3,1.1,5.0
SN99874,2023-05-25 12:00:00+00:00,985.2,1.2,5.3
SN99874,2023-05-25 13:00:00+00:00,985.3,1.0,5.2
SN99874,2023-05-25 14:00:00+00:00,985.2,1.2,4.8
SN99874,2023-05-25 15:00:00+00:00,985.3,1.0,5.1
SN99874,2023-05-25 16:00:00+00:00,985.2,0.6,6.4
SN99874,2023-05-25 17:00:00+00:00,985.2,0.4,6.4
SN99874,2023-05-25 18:00:00+00:00,985.1,0.5,6.7
SN99874,2023-05-25 19:00:00+00:00,984.8,0.3,6.8
SN99874,2023-05-25 20:00:00+00:00,984.7,-0.2,6.0
SN99874,2023-05-25 21:00:00+00:00,984.9,-0.7,5.8
SN99874,2023-05-25 22:00:00+00:00,984.7,-1.0,5.6
SN99874,2023-05-25 23:00:00+00:00,985.0,-2.7,5.1
SN99874,2023-05-26 00:00:00+00:00,985.1,-3.0,6.8
SN99874,2023-05-26 01:00:00+00:00,985.1,-2.8,5.6
SN99874,2023-05-26 02:00:00+00:00,985.1,-3.3,7.8
SN99874,2023-05-26 03:00:00+00:00,985.3,-3.6,8.3
SN99874,2023-05-26 04:00:00+00:00,985.5,-3.6,10.3
SN99874,2023-05-26 05:00:00+00:00,985.5,-3.8,9.7
SN99874,2023-05-26 06:00:00+00:00,985.9,-3.8,10.4
SN99874,2023-05-26 07:00:00+00:00,986.2,-4.0,11.4
SN99874,2023-05-26 08:00:00+00:00,986.6,-3.9,9.7
SN99874,2023-05-26 09:00:00+00:00,987.8,-3.7,9.9
SN99874,2023-05-26 10:00:00+00:00,988.2,-3.8,12.2
SN99874,2023-05-26 11:00:00+00:00,988.8,-3.7,9.9
SN99874,2023-05-26 12:00:00+00:00,989.5,-3.9,10.0
SN99874,2023-05-26 13:00:00+00:00,990.2,-3.3,8.7
SN99874,2023-05-26 14:00:00+00:00,991.0,-3.6,8.1
SN99874,2023-05-26 15:00:00+00:00,991.7,-3.9,9.5
SN99874,2023-05-26 16:00:00+00:00,992.3,-3.8,9.6
SN99874,2023-05-26 17:00:00+00:00,992.7,-4.1,10.3
SN99874,2023-05-26 18:00:00+00:00,993.3,-3.8,8.8
SN99874,2023-05-26 19:00:00+00:00,994.3,-4.5,9.2
SN99874,2023-05-26 20:00:00+00:00,994.9,-4.4,10.2
SN99874,2023-05-26 21:00:00+00:00,995.5,-4.9,9.6
SN99874,2023-05-26 22:00:00+00:00,996.5,-5.2,7.9
SN99874,2023-05-26 23:00:00+00:00,996.9,-5.3,10.1
SN99874,2023-05-27 00:00:00+00:00,997.1,-5.4,9.1
SN99874,2023-05-27 01:00:00+00:00,998.0,-5.6,7.7
SN99874,2023-05-27 02:00:00+00:00,998.6,-5.3,6.4
SN99874,2023-05-27 03:00:00+00:00,999.1,-5.5,9.1
SN99874,2023-05-27 04:00:00+00:00,999.1,-5.6,8.8
SN99874,2023-05-27 05:00:00+00:00,1000.0,-5.3,7.6
SN99874,2023-05-27 06:00:00+00:00,1000.1,-5.4,8.7
SN99874,2023-05-27 07:00:00+00:00,1000.7,-5.3,7.5
SN99874,2023-05-27 08:00:00+00:00,1001.6,-4.9,7.3
SN99874,2023-05-27 09:00:00+00:00,1001.9,-4.9,7.2
SN99874,2023-05-27 10:00:00+00:00,1002.2,-5.3,7.4
SN99874,2023-05-27 11:00:00+00:00,1002.9,-4.8,5.6
SN99874,2023-05-27 12:00:00+00:00,1003.1,-4.9,4.9
SN99874,2023-05-27 13:00:00+00:00,1003.7,-4.7,5.1
SN99874,2023-05-27 14:00:00+00:00,1004.3,-4.8,5.8
SN99874,2023-05-27 15:00:00+00:00,1004.7,-4.4,3.4
SN99874,2023-05-27 16:00:00+00:00,1005.0,-4.5,4.0
SN99874,2023-05-27 17:00:00+00:00,1005.1,-4.2,3.4
SN99874,2023-05-27 18:00:00+00:00,1005.7,-4.4,3.5
SN99874,2023-05-27 19:00:00+00:00,1005.9,-4.8,3.1
SN99874,2023-05-27 20:00:00+00:00,1006.3,-4.6,2.2
SN99874,2023-05-27 21:00:00+00:00,1006.5,-4.7,1.5
SN99874,2023-05-27 22:00:00+00:00,1007.0,-4.1,0.8
SN99874,2023-05-27 23:00:00+00:00,1007.2,-4.9,3.0
SN99874,2023-05-28 00:00:00+00:00,1007.4,-4.5,2.2
SN99874,2023-05-28 01:00:00+00:00,1007.6,-4.1,1.5
SN99874,2023-05-28 02:00:00+00:00,1007.7,-4.3,2.0
SN99874,2023-05-28 03:00:00+00:00,1008.0,-4.6,1.9
SN99874,2023-05-28 04:00:00+00:00,1008.1,-3.7,1.6
SN99874,2023-05-28 05:00:00+00:00,1008.1,-3.0,1.5
SN99874,2023-05-28 06:00:00+00:00,1008.3,-2.9,2.3
SN99874,2023-05-28 07:00:00+00:00,1008.5,-1.7,1.5
SN99874,2023-05-28 08:00:00+00:00,1008.5,-2.1,2.2
SN99874,2023-05-28 09:00:00+00:00,1008.8,-2.4,3.3
SN99874,2023-05-28 10:00:00+00:00,1008.6,-2.1,3.8
SN99874,2023-05-28 11:00:00+00:00,1008.8,-2.6,5.0
SN99874,2023-05-28 12:00:00+00:00,1008.9,-2.0,5.4
SN99874,2023-05-28 13:00:00+00:00,1009.0,-2.1,6.1
SN99874,2023-05-28 14:00:00+00:00,1009.1,-2.2,6.2
SN99874,2023-05-28 15:00:00+00:00,1009.0,-2.4,7.2
SN99874,2023-05-28 16:00:00+00:00,1008.9,-2.8,7.9
SN99874,2023-05-28 17:00:00+00:00,1009.4,-3.4,8.1
SN99874,2023-05-28 18:00:00+00:00,1009.8,-3.9,8.7
SN99874,2023-05-28 19:00:00+00:00,1009.9,-4.0,9.4
SN99874,2023-05-28 20:00:00+00:00,1009.9,-4.2,8.7
SN99874,2023-05-28 21:00:00+00:00,1010.0,-4.2,6.8
SN99874,2023-05-28 22:00:00+00:00,1009.9,-3.8,8.3
SN99874,2023-05-28 23:00:00+00:00,1009.6,-3.7,7.5
SN99874,2023-05-29 00:00:00+00:00,1009.3,-3.5,6.5
SN99874,2023-05-29 01:00:00+00:00,1008.9,-3.1,10.1
SN99874,2023-05-29 02:00:00+00:00,1008.4,-2.8,10.6
SN99874,2023-05-29 03:00:00+00:00,1008.1,-3.0,9.7
SN99874,2023-05-29 04:00:00+00:00,1007.8,-3.0,12.9
SN99874,2023-05-29 05:00:00+00:00,1007.1,-3.2,10.1
SN99874,2023-05-29 06:00:00+00:00,1007.6,-3.1,10.6
SN99874,2023-05-29 07:00:00+00:00,1007.3,-3.1,12.4
SN99874,2023-05-29 08:00:00+00:00,1006.8,-2.5,10.5
SN99874,2023-05-29 09:00:00+00:00,1006.7,-2.7,11.4
SN99874,2023-05-29 10:00:00+00:00,1006.1,-2.2,10.1
SN99874,2023-05-29 11:00:00+00:00,1005.7,-2.1,11.1
SN99874,2023-05-29 12:00:00+00:00,1005.2,-2.0,11.8
SN99874,2023-05-29 13:00:00+00:00,1004.9,-1.7,13.0
SN99874,2023-05-29 14:00:00+00:00,1004.3,-1.8,11.5
SN99874,2023-05-29 15:00:00+00:00,1004.7,-1.8,10.9
SN99874,2023-05-29 16:00:00+00:00,1004.6,-1.9,10.5
SN99874,2023-05-29 17:00:00+00:00,1004.4,-1.7,11.5
SN99874,2023-05-29 18:00:00+00:00,1004.1,-1.6,11.0
SN99874,2023-05-29 19:00:00+00:00,1003.5,-1.2,10.0
SN99874,2023-05-29 20:00:00+00:00,1003.0,-1.7,9.2
SN99874,2023-05-29 21:00:00+00:00,1002.7,-1.4,9.2
SN99874,2023-05-29 22:00:00+00:00,1002.6,-1.0,8.5
SN99874,2023-05-29 23:00:00+00:00,1002.1,-1.3,6.5
SN99874,2023-05-30 00:00:00+00:00,1001.9,-0.8,6.9
SN99874,2023-05-30 01:00:00+00:00,1001.3,-0.6,7.0
SN99874,2023-05-30 02:00:00+00:00,1001.1,-0.1,4.7
SN99874,2023-05-30 03:00:00+00:00,1000.8,0.1,2.7
SN99874,2023-05-30 04:00:00+00:00,1000.5,0.3,2.2
SN99874,2023-05-30 05:00:00+00:00,999.9,3.3,0.1
SN99874,2023-05-30 06:00:00+00:00,999.2,0.9,3.6
SN99874,2023-05-30 07:00:00+00:00,999.2,0.6,5.1
SN99874,2023-05-30 08:00:00+00:00,998.8,0.8,4.9
SN99874,2023-05-30 09:00:00+00:00,998.3,0.6,5.5
SN99874,2023-05-30 10:00:00+00:00,998.1,1.9,5.7
SN99874,2023-05-30 11:00:00+00:00,997.4,1.7,6.4
SN99874,2023-05-30 12:00:00+00:00,997.2,1.4,7.0
SN99874,2023-05-30 13:00:00+00:00,997.0,0.8,7.8
SN99874,2023-05-30 14:00:00+00:00,997.0,1.0,7.4
SN99874,2023-05-30 15:00:00+00:00,996.7,0.5,7.4
SN99874,2023-05-30 16:00:00+00:00,996.7,0.0,8.1
SN99874,2023-05-30 17:00:00+00:00,996.4,-0.2,7.7
SN99874,2023-05-30 18:00:00+00:00,996.3,-0.5,7.0
SN99874,2023-05-30 19:00:00+00:00,996.1,-0.7,6.8
SN99874,2023-05-30 20:00:00+00:00,996.0,-0.7,6.8
SN99874,2023-05-30 21:00:00+00:00,995.8,-1.1,7.4
SN99874,2023-05-30 22:00:00+00:00,995.8,-1.0,7.2
SN99874,2023-05-30 23:00:00+00:00,995.9,-1.0,7.4
SN99874,2023-05-31 00:00:00+00:00,995.8,-1.2,5.9
SN99874,2023-05-31 01:00:00+00:00,995.7,-1.0,7.0
SN99874,2023-05-31 02:00:00+00:00,995.8,-1.3,6.4
SN99874,2023-05-31 03:00:00+00:00,996.0,-1.4,6.1
SN99874,2023-05-31 04:00:00+00:00,996.2,-1.4,6.3
SN99874,2023-05-31 05:00:00+00:00,996.3,-1.6,5.3
SN99874,2023-05-31 06:00:00+00:00,996.8,-1.3,4.8
SN99874,2023-05-31 07:00:00+00:00,997.2,-1.3,3.4
SN99874,2023-05-31 08:00:00+00:00,997.6,-2.0,3.7
SN99874,2023-05-31 09:00:00+00:00,998.1,-1.9,6.4
SN99874,2023-05-31 10:00:00+00:00,998.6,-1.2,5.8
